id,timestamp,pair,direction,confidence,technical,fundamental,sentiment,positioning,macro,entry,target,stop_loss,reward_risk,trade_this,data_sources,status,exit_price,r_multiple,pips,net_pips,closed_at,notes,report_file,key_thesis,best_entry_time,t1_price,t2_price,t3_price,t1_hit,t1_hit_price,t1_hit_pips,t2_hit,t2_hit_price,t2_hit_pips,t3_hit,t3_hit_price,t3_hit_pips,effective_stop,cascading_total_pips,cascading_total_pips_weighted,sizing_mode,consecutive_wins_at_entry,drawdown_pct_at_entry,position_size_pct_at_entry,threshold_at_entry,regime_base_at_entry,win_rate_adjustment_at_entry,data_quality_adjustment_at_entry,t1_was_adaptive,t1_target_atr_multiple,t2_target_atr_multiple,t3_target_atr_multiple,volatility_tier_at_entry,atr_percentile_at_entry,entry_type,entry_trigger_price,entry_trigger_direction,entry_trigger_reason,entry_trigger_expiry,entry_confirmed_at,rsi_at_entry,macd_at_entry,bb_position_at_entry,atr_at_entry,regime_at_entry,session_at_entry,weekly_trend_at_entry,monthly_trend_at_entry,trend_score_at_entry,technical_score,fundamental_score,sentiment_score,cot_score,momentum_score,stop_pips_at_entry,rr_at_entry,atr_multiple_at_entry,consecutive_losses_at_entry,drawdown_at_entry,open_trades_at_entry,ml_win_probability,system_version,latest_conf
386,2026-06-07 18:14:45,EUR/USD,SELL,5.0,1.0,6.0,4.0,4.0,5.0,1.085,1.072,1.0935,1.53,NO,4,NO_TRADE,,,,,,,0386_EURUSD.txt,"The rate differential of -1.62% per annum clearly favours short EUR/USD, with the Fed funds rate at 3.62% vs ECB at 2.00% and both central banks in a flat trend. USD sentiment is reinforced by a strong May jobs report (172k) with headlines explicitly pricing in Fed rate hikes, while EUR sentiment data returned entirely irrelevant headlines — no usable signal. However, TECHNICAL data is fully UNAVAILABLE, which is a critical missing layer that prevents confident directional conviction.","London session 7pm–11pm Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
387,2026-06-07 18:14:57,AUD/CAD,BUY,5.0,1.0,8.0,4.0,6.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0387_AUDCAD.txt,"AUD carries a +2.07% rate advantage over CAD, with RBA in a rising rate trend and BoC actively cutting — this is the clearest fundamental driver for AUD/CAD upside. Large speculators are net long AUD and net short CAD, directionally aligned with the carry trade. However, technical data is entirely unavailable, and Canada's May jobs report (+87,800 jobs, unemployment falling) is a significant CAD-positive surprise that partially offsets the rate differential narrative.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
388,2026-06-07 18:15:10,CAD/JPY,SELL,5.0,1.0,4.0,6.0,7.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0388_CADJPY.txt,"Technical data is entirely UNAVAILABLE, removing the single most critical layer from analysis. While JPY COT positioning is at an extreme crowded short (0th percentile), suggesting reversal risk that would favour JPY strength (CADJPY lower), this is partially offset by Canada's strong jobs data and a positive carry differential still favouring CAD longs. The rate differential is narrowing as BoC cuts and BoJ hikes, which structurally weakens the carry trade case for long CADJPY over time.",UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
389,2026-06-07 18:15:24,JPY/USD,BUY,5.0,1.0,5.0,5.0,7.0,6.0,0.00678,0.00695,0.00668,1.7,NO,4,NO_TRADE,,,,,,,0389_JPYUSD.txt,"COT data shows JPY net speculative shorts at the absolute bottom of their 1-year range (0th percentile), flagging extreme crowding and meaningful reversal risk in favour of JPY. BOJ is on a rising rate trajectory while the Fed is flat, narrowing the rate differential over time and providing a structural tailwind for JPY longs. Falling US 10Y yields and a stable-to-flat DXY reduce USD upside momentum, while strong NFP data and potential Fed hike repricing create a conflicting headwind that prevents higher conviction.","Tokyo session 9am–12pm Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
390,2026-06-07 18:15:35,CAD/CHF,BUY,4.0,1.0,6.0,5.0,4.0,5.0,0.6385,0.646,0.6335,1.5,NO,4,NO_TRADE,,,,,,,0390_CADCHF.txt,"Technical data is entirely unavailable, removing the primary confirmation layer. Fundamental carry favours CAD (+2.31% differential) and Canada's May jobs surprise (+87,800) is a positive CAD catalyst, but the BoC rate trend is falling which erodes carry advantage over time. Both COT positions are net short their respective currencies in mid-range — no strong directional signal from positioning.",London session 5pm–9pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
391,2026-06-07 18:15:48,CHF/CAD,SELL,4.0,1.0,5.0,5.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0391_CHFCAD.txt,"Technical data is entirely UNAVAILABLE, removing the most critical layer from analysis. The rate differential of -2.31% favours short CHF/CAD (CAD carries significantly higher yield), and Canada's strong May jobs report (+87,800, unemployment dropping to 6.6%) may delay further BoC cuts, reinforcing CAD strength. However, both currencies are net short in COT at mid-range percentiles, providing no clear directional edge from positioning.",London session 5pm–9pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
392,2026-06-07 18:16:00,CAD/AUD,SELL,5.0,1.0,8.0,4.0,6.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0392_CADAUD.txt,"Technical data is entirely unavailable, removing the most critical layer of trade timing and structure. Fundamentals strongly favour AUD over CAD: RBA is on a rising rate path at 4.34% vs BoC falling at 2.27%, creating a -2.07% carry disadvantage for CAD. COT positioning shows specs are net short CAD and net long AUD (76th percentile), directionally consistent with a CAD/AUD sell, though neither position is at an extreme reversal level.",UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
393,2026-06-07 18:16:16,GBP/JPY,SELL,5.0,1.0,5.0,4.0,6.0,6.0,,,,,NO,4,NO_TRADE,,,,,,,0393_GBPJPY.txt,"Technical data is entirely UNAVAILABLE, eliminating the most critical agreeing source. JPY speculator positioning is at the extreme bottom of its 1-year range (percentile 0.0), signalling a crowded short and elevated reversal risk that could support JPY strength (GBPJPY downside). The BOJ is on a rising rate path while BOE is flat, narrowing the rate differential over time and fundamentally pressuring GBPJPY lower — however, the 3% carry still tactically favours longs, creating a fundamental conflict that suppresses conviction.",UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
394,2026-06-07 18:16:28,USD/CAD,SELL,5.0,1.0,6.0,5.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0394_USDCAD.txt,"Technical data is entirely UNAVAILABLE, removing the most critical layer of analysis. Fundamental backdrop mildly favours USD (positive rate differential of +1.35% carry, BoC in falling-rate trend vs Fed flat), which would lean BUY USD/CAD — however Canada's surprise +87,800 jobs print and end of recession debate strengthen CAD meaningfully. Mixed signals across available layers with no technical confirmation prevent any high-confidence directional call.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
395,2026-06-07 18:16:40,CAD/USD,SELL,5.0,1.0,7.0,5.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0395_CADUSD.txt,"Fundamentals clearly favour USD over CAD — a 135bp rate differential with BoC in a falling rate cycle versus a flat/potentially hiking Fed is a structural headwind for CAD/USD. Canada's strong jobs print muddies the near-term picture, and USD sentiment is also complicated by US debt sustainability concerns and a flat DXY trend. Technical data is entirely unavailable, making it impossible to confirm entry timing or trend structure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
396,2026-06-07 18:16:53,AUD/USD,BUY,5.0,1.0,6.0,4.0,5.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0396_AUDUSD.txt,"AUD holds a positive rate differential of +0.72% over USD, with the RBA on a rising rate trend versus a flat Fed — this is a modest fundamental tailwind for AUD/USD longs. VIX is low and falling (15.4), suggesting a risk-on environment that historically supports the AUD as a risk-correlated currency. However, the technical layer is entirely UNAVAILABLE, removing the most critical short-term signal, and USD sentiment has been strengthened by a stronger-than-expected May jobs report (172k) with traders pricing in Fed rate hikes — this directly conflicts with the rate differential narrative.",N/A — trade not recommended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
397,2026-06-08 04:07:23,AUD/JPY,BUY,5.0,1.0,6.0,3.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0397_AUDJPY.txt,"Technical data is entirely unavailable, removing the primary signal layer and acting as a caution signal per rules. AUD carries a +3.61% rate differential advantage over JPY, and both central banks are in rising-rate cycles but AUD's rate is substantially higher at 4.34% vs 0.73%. However, JPY speculator positioning is at the extreme bottom of its 1-year range (percentile 0.0), indicating a crowded JPY short with meaningful reversal risk that undermines the AUD/JPY long thesis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
398,2026-06-08 04:07:35,JPY/AUD,BUY,5.0,1.0,3.0,3.0,7.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0398_JPYAUD.txt,"Technical data is entirely UNAVAILABLE, removing the most critical layer from the analysis. COT positioning shows JPY speculators at the absolute bottom of their 1-year range (0th percentile), flagging extreme crowded short and meaningful reversal risk. However, the fundamental backdrop is strongly unfavourable for JPY/AUD BUY: AUD rate differential of +3.61% per year creates persistent carry headwind, and both central banks are in rising-rate modes with RBA far ahead.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
399,2026-06-08 04:07:51,GBP/JPY,SELL,5.0,1.0,5.0,4.0,7.0,6.0,,,,,NO,4,NO_TRADE,,,,,,,0399_GBPJPY.txt,"Technical data is entirely UNAVAILABLE, removing the most critical scoring layer and acting as a significant caution signal. JPY COT positioning is at an extreme 0th percentile (maximum crowded short), creating genuine reversal risk for GBP/JPY to the downside; however, the +3.00% carry differential and flat BoE vs rising BoJ policy creates a fundamental tug-of-war. Macro environment (falling VIX, falling yields, falling oil) is mildly risk-off supportive for JPY strength, but without technical confirmation no high-confidence directional call is warranted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
400,2026-06-08 04:08:05,AUD/CHF,BUY,5.0,1.0,8.0,3.0,6.0,6.0,,,,,NO,4,NO_TRADE,,,,,,,0400_AUDCHF.txt,"Technical data is entirely unavailable, removing the single most critical layer from this analysis and acting as a hard caution signal per system rules. Fundamentals strongly favour AUD/CHF long: +4.38% carry advantage, RBA rate trend rising vs SNB at negative rates and falling — a compelling interest-rate differential. Macro backdrop supports risk assets with VIX falling at 15.4 and yield curve in modest positive territory, which typically supports AUD over CHF.",N/A — do not enter without technical confirmation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
401,2026-06-08 04:08:18,CHF/AUD,SELL,5.0,1.0,8.0,4.0,6.0,6.0,,,,,NO,4,NO_TRADE,,,,,,,0401_CHFAUD.txt,"The fundamental case for selling CHF/AUD is strong — CHF carries a near-zero/negative policy rate (-0.04%) versus AUD at 4.34%, creating a -4.38% carry drag on long CHF positions, with AUD rate trend rising and SNB falling. COT data confirms speculator net short CHF and net long AUD at the 76th percentile, aligning with the fundamental direction. However, TECHNICAL data is entirely UNAVAILABLE, which removes the single most critical timing and signal layer and represents a serious caution flag per rules.",Sydney/Tokyo overlap session 9am–11am Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
402,2026-06-08 04:08:31,USD/CHF,BUY,4.0,1.0,7.0,4.0,5.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0402_USDCHF.txt,"Fundamental backdrop moderately favours USD/CHF long — the Fed holds at 3.62% while the SNB is at -0.04% with a falling rate trend, creating a +3.66% carry advantage for USD. CHF COT positioning is net short but mid-range, offering no contrarian signal. However, technical data is entirely unavailable (UNAVAILABLE status scores 1/10 per rules), which eliminates a critical source of confluence and acts as a caution signal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
403,2026-06-08 04:08:44,AUD/NZD,BUY,4.0,1.0,7.0,3.0,4.0,5.0,1.085,1.098,1.078,1.86,NO,4,NO_TRADE,,,,,,,0403_AUDNZD.txt,"Fundamentals strongly favour AUD over NZD — RBA rate at 4.34% with a rising trend versus RBNZ at 2.56% and falling, delivering a 1.78% carry advantage to long AUD/NZD. However, technical data is entirely unavailable, eliminating the most critical confirming layer. Sentiment is noise-dominated with no clear directional signal for either currency.",Asian session 9am–12pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
404,2026-06-08 04:08:57,NZD/JPY,SELL,5.0,1.0,5.0,5.0,6.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0404_NZDJPY.txt,"Technical data is entirely UNAVAILABLE, removing the most critical scoring layer and preventing any confident directional call. The fundamental backdrop is modestly bearish for NZD/JPY — RBNZ is in a falling rate cycle while BOJ is hiking, compressing the rate differential over time, though current carry still marginally favours long. JPY COT positioning is at the extreme short end of its 1-year range (percentile 0.0), flagging serious crowded-short/reversal risk that could squeeze NZD/JPY lower if JPY shorts unwind.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
405,2026-06-08 04:09:10,USD/JPY,SELL,5.0,1.0,6.0,4.0,7.0,6.0,,,,,NO,4,NO_TRADE,,,,,,,0405_USDJPY.txt,"Technical data is entirely UNAVAILABLE, removing the most critical independent layer and acting as a hard caution signal. JPY COT positioning is at the absolute bottom of its 1-year range (net short -129,567, 0th percentile), signalling an extreme crowded short with meaningful reversal risk that favours JPY strength (USD/JPY SELL). The BOJ is on a rising rate trend while the Fed is flat with a +2.89% carry that supports USD longs — a significant fundamental conflict that suppresses overall conviction. Falling US 10Y yields and a flat DXY lean modestly bearish USD/JPY, but without technical confirmation this setup does not qualify.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
406,2026-06-08 04:09:23,JPY/NZD,BUY,5.0,1.0,6.0,4.0,7.0,5.0,0.0087,0.00905,0.0085,1.75,NO,4,NO_TRADE,,,,,,,0406_JPYNZD.txt,"Technical data is entirely UNAVAILABLE, removing the most critical signal layer. Fundamentals mildly favour JPY/NZD BUY as BOJ is on a rising rate trend while RBNZ is cutting, compressing the carry disadvantage over time. COT positioning shows JPY is at the absolute bottom of its 1-year speculative short range (0th percentile), flagging an extreme crowded short with reversal risk — a meaningful contrarian signal.","Tokyo session 9am–12pm Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
407,2026-06-08 04:09:34,NZD/AUD,SELL,5.0,1.0,8.0,4.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0407_NZDAUD.txt,"Fundamental backdrop strongly favours AUD over NZD — RBA rate at 4.34% rising vs RBNZ at 2.56% falling creates a -1.78% carry headwind for NZD/AUD longs and a structural bearish case for the pair. However, technical data is entirely UNAVAILABLE, which removes the most critical timing layer and eliminates any ability to confirm entry levels or momentum alignment. With only partial source agreement, the setup cannot meet the 4-source threshold required.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
408,2026-06-08 04:09:46,EUR/AUD,SELL,5.0,1.0,7.0,2.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0408_EURAUD.txt,"Technical data is entirely UNAVAILABLE, removing the most critical signal layer and acting as a significant caution flag. Fundamentals strongly favour AUD: the RBA rate is 4.34% vs ECB's 2.0% with AUD on a rising trend, creating a -2.34% carry headwind for EUR/AUD longs. However, with only fundamentals partially supportive and three other layers either absent or ambiguous, the 4-source agreement threshold cannot be met.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
409,2026-06-08 04:09:57,NZD/CHF,BUY,4.0,1.0,5.0,3.0,4.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0409_NZDCHF.txt,"Technical data is entirely UNAVAILABLE, eliminating the primary signal layer and forcing reliance on only partial data. NZD carries a +2.60% rate differential advantage over CHF, though both central banks are in falling-rate environments, limiting the carry appeal. Risk-on macro conditions (VIX 15.4 and falling, positive yield curve) loosely support commodity-linked currencies like NZD, but this is insufficient without technical confirmation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
410,2026-06-08 04:10:11,AUD/CAD,BUY,6.0,1.0,7.0,4.0,6.0,5.0,0.8985,0.9085,0.8918,1.49,NO,4,NO_TRADE,,,,,,,0410_AUDCAD.txt,"Technical data is entirely unavailable, removing a critical source of confluence. Fundamentals strongly favour AUD/CAD long: RBA rate at 4.34% vs BoC at 2.27% (rising vs falling), delivering +2.07% positive carry. COT shows AUD net long at 76th percentile and CAD net short at 33rd percentile, a directionally aligned positioning setup.","London/New York overlap session, 11pm–2am Auckland time (NZST, June)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
411,2026-06-08 04:10:24,CAD/JPY,SELL,5.0,1.0,4.0,5.0,6.0,5.0,,,,,NO,4,NO_TRADE,,,,,,,0411_CADJPY.txt,"Technical data is fully unavailable, removing the most critical layer from analysis. The fundamental picture is weakening for CAD/JPY longs: BoC rates are falling while BoJ rates are rising, compressing the carry differential over time despite current positive carry. JPY short positioning is at a historically extreme low (0th percentile), creating significant reversal risk if risk sentiment shifts or BoJ accelerates tightening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
412,2026-06-08 06:39:35,GBP/JPY,SELL,5.0,3.0,4.0,4.0,6.0,5.0,213.64,211.8,215.0,1.35,NO,5,NO_TRADE,,,,,,,0412_GBPJPY.txt,"The 4H RSI at 34.3 gives a mild oversold BUY lean on the short-term timeframe, but the D1 RSI at 46.1 is neutral with bearish MACD on both timeframes and price trading below all short-term MAs — the technical picture is genuinely mixed rather than directionally clear. The JPY COT positioning is at the extreme bottom of its 1-year range (percentile 0.0), signalling a heavily crowded JPY short and meaningful reversal risk that favours JPY strength (GBP/JPY lower). However, the +3.00% carry differential still structurally favours GBP/JPY longs, and with BOE rate trend flat versus BOJ rising, the interest rate dynamic is slowly eroding that carry advantage but has not yet flipped decisively.","Tokyo/London overlap, 9am–11am Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
413,2026-06-08 06:39:51,AUD/CHF,BUY,6.0,2.0,7.0,4.0,6.0,6.0,0.5615,0.566,0.5575,1.13,NO,5,NO_TRADE,,,,,,,0413_AUDCHF.txt,"AUD/CHF carries a significant +4.38% rate differential favouring long AUD, with the RBA in a rising rate cycle versus the SNB at near-zero with a falling trend — a structurally bullish fundamental backdrop. COT data shows large speculators net long AUD at the 76th percentile while CHF is net short at mid-range, offering modest positioning support. However, technicals are entirely neutral — RSI at 48.6 on D1 and 50.5 on 4H, MACD barely bearish on daily, price inside Bollinger bands with no directional conviction — providing zero technical confirmation.",Sydney/Tokyo session overlap 9am–11am Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
414,2026-06-08 06:40:05,CHF/AUD,SELL,5.0,2.0,7.0,3.0,5.0,6.0,1.78093,1.76,1.792,1.9,NO,5,NO_TRADE,,,,,,,0414_CHFAUD.txt,"CHF carries a -4.38% annual carry disadvantage vs AUD, with SNB rates near zero and falling while RBA rates are at 4.34% and rising — fundamentals strongly favour selling CHF/AUD. Technicals are entirely neutral (RSI 51/49, both timeframes inside Bollinger bands, mixed MAs, pre-computed signal score 2/10), providing no directional confirmation. COT data shows speculators net short CHF and net long AUD at a 76th percentile, modestly supportive of the SELL thesis but not at an extreme reversal level.",Sydney/Tokyo session 9am–12pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
415,2026-06-08 06:40:21,USD/CHF,SELL,6.0,6.0,5.0,5.0,4.0,5.0,0.79726,0.78726,0.7995,4.5,NO,5,NO_TRADE,,,,,,,0415_USDCHF.txt,"RSI on both D1 (66.9) and 4H (67.9) sits in overbought territory with a bearish MACD crossover on the 4H, generating a moderate SELL signal aligned across timeframes. However, the fundamental backdrop significantly conflicts: USD carries +3.66% over CHF, the Fed is holding rates while the SNB is cutting, and the rate differential strongly favours long USD/CHF on a structural basis. COT shows CHF specs are net short at only the 47th percentile — not an extreme crowded position that would validate a contrarian reversal.",London session 7pm–11pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
416,2026-06-08 06:40:33,JPY/GBP,BUY,5.0,3.0,3.0,4.0,6.0,5.0,0.00468,0.00474,0.00464,1.5,NO,5,NO_TRADE,,,,,,,0416_JPYGBP.txt,"Daily RSI at 54 is neutral with no directional edge; 4H RSI at 65.1 gives a mild SELL lean, conflicting with the only bullish case — an extreme crowded short in JPY COT positioning (0th percentile, reversal risk). The -3.00% carry differential strongly favours GBP over JPY, and the BOJ rate is rising but from a very low base, meaning the fundamental backdrop does not support a sustained JPY/GBP rally. Only the COT contrarian signal provides meaningful upside conviction, which is insufficient on its own.",Tokyo session 9am–12pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
417,2026-06-08 06:40:48,EUR/AUD,SELL,5.0,3.0,7.0,3.0,4.0,5.0,1.63591,1.619,1.6455,1.76,NO,5,NO_TRADE,,,,,,,0417_EURAUD.txt,"EUR/AUD fundamentals strongly favour the short side — AUD carries a 2.34% yield advantage with a rising RBA rate trend vs ECB at flat 2.0%, and AUD speculator positioning is at the 76th percentile suggesting stronger institutional AUD conviction. However, technicals are firmly neutral (RSI 57-58, inside Bollinger bands, mixed MACD signals on D1 vs 4H) and provide no meaningful sell trigger at current levels. Sentiment data is largely noise with no clear FX-relevant signal for either currency.",London session 5pm–9pm Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
418,2026-06-08 06:41:01,NZD/CHF,BUY,4.0,2.0,5.0,3.0,3.0,5.0,0.46238,0.46849,0.45814,1.44,NO,5,NO_TRADE,,,,,,,0418_NZDCHF.txt,"RSI-14 on both D1 and 4H sits near 48–49 — dead neutral, providing no directional signal. The +2.60% carry differential favours NZD long, but RBNZ is in a falling-rate cycle which erodes that carry advantage over time. Macro backdrop is mildly risk-on (VIX falling, yield curve positive) which modestly favours commodity-linked NZD over safe-haven CHF, but the signal is weak.",Wellington/Auckland session 7am–9am Auckland time (NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
419,2026-06-08 06:41:13,AUD/JPY,BUY,5.0,4.0,6.0,3.0,4.0,5.0,112.87,113.87,112.27,1.67,NO,5,NO_TRADE,,,,,,,0419_AUDJPY.txt,"The 4H RSI at 37.4 with a bullish MACD crossover suggests a mild oversold bounce setup, supported by a meaningful +3.61% carry differential favouring long AUD/JPY. However, the daily trend is mixed/ranging with bearish MACD, price sits below both SMA20 and SMA50, and JPY speculator positioning is at an extreme short percentile (0th percentile), raising significant reversal risk for JPY that would hurt this trade.","Tokyo session 9am–12pm Auckland time (winter NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
420,2026-06-08 06:41:27,JPY/AUD,BUY,5.0,3.0,3.0,3.0,7.0,5.0,0.00884,0.00897,0.00877,1.86,NO,5,NO_TRADE,,,,,,,0420_JPYAUD.txt,"COT data shows JPY speculators at the absolute bottom of their 1-year positioning range (0th percentile), representing extreme crowded short and classic reversal risk for JPY/AUD BUY. However, the rate differential heavily favours AUD (-3.61% carry penalty for holding JPY), and both central banks are in rising rate cycles with AUD at 4.34% vs JPY at 0.73%, creating a structural fundamental headwind. Technical signals are neutral-to-weak SELL with RSI near 60, MACD bearish on 4H, and price inside Bollinger bands with no clear momentum.",Tokyo session 9am–12pm Auckland time (UTC+12 NZST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
421,2026-06-08 06:41:41,EUR/JPY,BUY,5.0,4.0,5.0,3.0,6.0,5.0,184.62,185.9,183.7,1.39,NO,5,NO_TRADE,,,,,,,0421_EURJPY.txt,"The 4H RSI at 35.5 is in mild oversold territory with a bullish MACD crossover, suggesting a short-term bounce potential near recent lows. However, the daily remains bearish (MACD negative, price below both SMA20 and SMA50) and the tech signal is neutral at best. JPY COT positioning is at an extreme crowded short (0th percentile), which creates reversal risk for EUR/JPY to the downside — a crowded JPY short means JPY could squeeze higher, pressuring this pair lower.","Tokyo session 9am–11am Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
422,2026-06-08 06:41:54,CHF/JPY,SELL,6.0,4.0,7.0,4.0,6.0,5.0,201.85,199.7,202.95,1.95,NO,5,NO_TRADE,,,,,,,0422_CHFJPY.txt,"Fundamentals strongly favour JPY: BOJ is on a rising rate trajectory (0.727%) while SNB is cutting (-0.04%, falling trend), creating a widening rate differential that favours short CHF/JPY. JPY speculators are at an extreme crowded short (0th percentile), creating significant reversal risk that aligns with a SELL on CHF/JPY. However, the 4H RSI at 34 and bullish MACD histogram suggest a short-term technical bounce is possible, directly conflicting with the fundamental SELL thesis and preventing high-confidence entry.","Tokyo/Asian session 9am–12pm Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
423,2026-06-08 06:42:08,GBP/AUD,SELL,5.0,3.0,6.0,4.0,6.0,5.0,1.897,1.872,1.908,2.3,NO,5,NO_TRADE,,,,,,,0423_GBPAUD.txt,"Fundamentals favour AUD: RBA rate trend is rising at 4.34% vs BoE flat at 3.73%, giving AUD a meaningful carry advantage. COT positioning shows speculators net short GBP (28th percentile) and net long AUD (76th percentile), reinforcing AUD strength bias. However, technicals are neutral to mildly bullish on GBP/AUD (RSI 59.3, MACD bullish on daily, 4H golden-cross structure), directly conflicting with the fundamental and positioning case — this conflict materially suppresses conviction.","London session 5pm–9pm Auckland time (NZST, UTC+12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1,
